datetime,Temperature,Humidity,CPU Percent,Memory usage,Bytes sent,Bytes received,Packets sent,Packets received,CPU Temperature
2023-04-04 15:46:58.817330,27.3,46.7,0.1,32.1,3.972400665283203,17.34906768798828,12501,20320,48.312
2023-04-04 15:47:03.826316,27.3,46.7,0.3,32.1,3.972400665283203,17.34906768798828,12501,20320,48.312
2023-04-04 15:47:08.836519,27.3,46.7,0.1,32.1,3.972400665283203,17.34906768798828,12501,20320,48.312
2023-04-04 15:47:13.845496,27.3,46.7,0.1,32.1,3.972444534301758,17.349111557006836,12502,20321,48.312
2023-04-04 15:47:18.854488,27.2,46.8,0.0,32.1,3.972444534301758,17.349111557006836,12502,20321,48.85
2023-04-04 15:47:23.864728,27.3,46.7,0.1,32.1,3.972444534301758,17.349111557006836,12502,20321,48.85
2023-04-04 15:47:28.873723,27.2,46.9,0.1,32.1,3.9724884033203125,17.34915542602539,12503,20322,48.312
2023-04-04 15:47:33.883990,27.3,46.8,0.3,32.1,3.9724884033203125,17.34915542602539,12503,20322,48.312
2023-04-04 15:47:38.892999,27.3,46.9,0.4,32.2,3.972888946533203,17.349468231201172,12505,20323,48.312
2023-04-04 15:47:43.902018,27.2,46.9,0.1,32.2,3.9729690551757812,17.349512100219727,12507,20324,48.312
2023-04-04 15:47:48.912271,27.2,47.0,0.1,32.2,3.9729690551757812,17.349512100219727,12507,20324,48.312
2023-04-04 15:47:53.921379,27.3,46.8,0.1,32.2,3.9729690551757812,17.349512100219727,12507,20324,48.85
2023-04-04 15:47:58.930344,27.2,46.9,0.2,32.2,3.9729690551757812,17.349512100219727,12507,20324,48.312
2023-04-04 15:48:03.940655,27.2,47.0,0.2,32.2,3.9729690551757812,17.349512100219727,12507,20324,48.312
2023-04-04 15:48:08.949673,27.2,46.9,0.2,32.2,3.973012924194336,17.34955596923828,12508,20325,48.85
2023-04-04 15:48:13.959985,27.2,46.9,0.1,32.2,3.973012924194336,17.34955596923828,12508,20325,48.85
2023-04-04 15:48:18.969034,27.0,47.0,0.1,32.2,3.973012924194336,17.34955596923828,12508,20325,48.312
2023-04-04 15:48:23.978092,27.1,47.0,0.1,32.2,3.973886489868164,17.349885940551758,12509,20327,48.312
2023-04-04 15:48:28.988376,27.0,46.9,0.1,32.2,3.9740066528320312,17.349885940551758,12512,20327,48.312
2023-04-04 15:48:33.997470,27.1,47.0,0.3,32.2,3.9740467071533203,17.349885940551758,12513,20327,48.85
2023-04-04 15:48:39.006522,27.1,47.1,0.1,32.2,3.974700927734375,17.350339889526367,12523,20332,48.312
2023-04-04 15:48:44.016833,27.0,47.0,1.9,32.1,3.982306480407715,17.3713436126709,12587,20391,48.312
2023-04-04 15:48:49.025904,27.0,47.1,0.2,32.1,3.982306480407715,17.3713436126709,12587,20391,48.85
2023-04-04 15:48:54.036251,27.0,47.1,0.2,32.1,3.982603073120117,17.371617317199707,12591,20396,48.312
2023-04-04 15:48:59.045319,27.0,47.1,0.2,32.1,3.982603073120117,17.371617317199707,12591,20396,48.312
2023-04-04 15:49:04.054421,27.0,47.1,0.2,32.1,3.982603073120117,17.371617317199707,12591,20396,48.85
2023-04-04 15:49:09.064756,27.0,47.1,0.1,32.1,3.982603073120117,17.371617317199707,12591,20396,48.312
2023-04-04 15:49:14.073861,27.0,47.1,0.1,32.1,3.982603073120117,17.371617317199707,12591,20396,48.312
2023-04-04 15:49:19.084193,27.1,47.2,0.1,32.1,3.982646942138672,17.37166118621826,12592,20397,48.85
2023-04-04 15:49:24.093305,27.0,47.3,0.1,32.1,3.982646942138672,17.37166118621826,12592,20397,48.312
2023-04-04 15:49:29.102382,27.0,47.3,0.1,32.1,3.9826908111572266,17.371705055236816,12593,20398,48.312
2023-04-04 15:49:34.112770,26.9,47.3,0.3,32.1,3.9826908111572266,17.37174892425537,12593,20399,48.312
2023-04-04 15:49:39.121894,27.0,47.3,0.2,32.1,3.9826908111572266,17.37174892425537,12593,20399,48.312
2023-04-04 15:49:44.131012,26.9,47.3,0.3,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:49:49.141365,26.9,47.2,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:49:54.150452,26.9,47.2,0.2,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:49:59.160842,26.9,47.3,0.2,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.85
2023-04-04 15:50:04.169932,26.9,47.3,0.2,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.85
2023-04-04 15:50:09.179048,26.9,47.3,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,47.774
2023-04-04 15:50:14.189407,26.9,47.3,0.2,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:19.198534,26.9,47.3,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:24.207678,26.9,47.3,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.85
2023-04-04 15:50:29.218036,26.8,47.5,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:34.227178,26.9,47.5,0.2,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:39.237548,26.9,47.5,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:44.246676,26.9,47.4,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:49.255776,26.7,47.4,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:54.266167,26.7,47.4,0.1,32.1,3.9833898544311523,17.371996879577637,12603,20404,48.312
2023-04-04 15:50:59.275304,26.7,47.4,0.4,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:04.285699,26.8,47.4,0.2,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:09.294821,26.7,47.6,0.0,32.1,3.9855833053588867,17.376399993896484,12619,20418,49.388
2023-04-04 15:51:14.303961,26.7,47.5,0.1,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:19.314342,26.9,47.5,0.1,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:24.323489,26.7,47.5,0.1,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:29.332636,26.7,47.5,0.1,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:34.343048,26.7,47.5,0.3,32.1,3.9855833053588867,17.376399993896484,12619,20418,48.312
2023-04-04 15:51:39.352181,26.7,47.6,0.1,32.1,3.9856271743774414,17.37644386291504,12620,20419,48.312
2023-04-04 15:51:44.362574,26.7,47.7,0.1,32.1,3.9856271743774414,17.37644386291504,12620,20419,48.312
2023-04-04 15:51:49.371741,26.8,47.7,0.2,32.1,3.9856271743774414,17.37644386291504,12620,20419,48.312
2023-04-04 15:51:54.380893,26.7,47.7,0.2,32.1,3.9856271743774414,17.37644386291504,12620,20419,48.312
2023-04-04 15:51:59.391304,26.6,47.7,0.1,32.1,3.9856271743774414,17.37644386291504,12620,20419,48.85
2023-04-04 15:52:04.400404,26.6,47.7,0.3,32.2,3.9856271743774414,17.37644386291504,12620,20419,47.774
2023-04-04 15:52:09.410828,26.7,47.6,0.1,32.2,3.9856271743774414,17.37644386291504,12620,20419,48.312
2023-04-04 15:52:14.419939,26.7,47.7,0.1,32.2,3.9856271743774414,17.37644386291504,12620,20419,47.774
2023-04-04 15:52:19.429065,26.6,47.6,0.1,32.2,3.985671043395996,17.376487731933594,12621,20420,48.85
2023-04-04 15:52:24.439477,26.6,47.8,0.2,32.2,3.985671043395996,17.376487731933594,12621,20420,48.312
2023-04-04 15:52:29.448625,26.6,47.6,0.2,32.2,3.986544609069824,17.37681770324707,12622,20422,48.312
2023-04-04 15:52:34.457792,26.6,47.8,0.3,32.2,3.9865846633911133,17.376861572265625,12623,20423,48.312
2023-04-04 15:52:39.468194,26.6,47.8,0.1,32.2,3.9866867065429688,17.376861572265625,12624,20423,48.312
2023-04-04 15:52:44.477343,26.6,47.8,0.1,32.2,3.9866867065429688,17.376861572265625,12624,20423,48.312
2023-04-04 15:52:49.487749,26.6,47.7,0.1,32.2,3.9866867065429688,17.376861572265625,12624,20423,48.312
2023-04-04 15:52:54.496894,26.6,47.8,0.2,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:52:59.506039,26.5,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:04.516456,26.5,47.9,0.2,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:09.525596,26.6,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:14.534756,26.6,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:19.545182,26.6,47.8,0.2,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:24.554330,26.4,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:29.567647,26.5,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,47.774
2023-04-04 15:53:34.577055,26.5,48.0,0.4,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:39.586451,26.4,47.9,0.1,32.2,3.986769676208496,17.376861572265625,12625,20423,48.312
2023-04-04 15:53:44.595944,26.5,48.0,0.1,32.2,3.986813545227051,17.37690544128418,12626,20424,48.312
2023-04-04 15:53:49.605348,26.6,48.0,0.1,32.2,3.986813545227051,17.37690544128418,12626,20424,48.312
2023-04-04 15:53:54.616005,26.5,48.0,0.1,32.2,3.986813545227051,17.37690544128418,12626,20424,48.312
2023-04-04 15:53:59.625413,26.5,48.1,0.1,32.2,3.986813545227051,17.37690544128418,12626,20424,47.774
2023-04-04 15:54:04.634902,26.5,48.0,0.2,32.2,3.986813545227051,17.37690544128418,12626,20424,47.774
2023-04-04 15:54:09.644303,26.5,48.0,0.2,32.2,3.9877071380615234,17.377235412597656,12627,20426,48.312
2023-04-04 15:54:14.653716,26.4,48.0,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:19.663205,26.4,48.0,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:24.673863,26.4,48.1,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:29.683271,26.4,48.0,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:34.692682,26.4,48.2,0.4,32.2,3.9877471923828125,17.37727928161621,12628,20427,47.774
2023-04-04 15:54:39.702176,26.4,48.1,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:44.711585,26.5,48.0,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:49.722245,26.4,48.0,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:54:54.731738,26.3,48.2,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,47.774
2023-04-04 15:54:59.741196,26.5,48.2,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:04.750554,26.5,48.1,0.3,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:09.760047,26.5,48.2,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:14.770709,26.4,48.2,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:19.780117,26.4,48.2,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:24.789614,26.4,48.2,0.3,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:29.799024,26.4,48.1,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,47.774
2023-04-04 15:55:34.808439,26.3,48.3,0.4,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:39.817929,26.3,48.2,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:44.828601,26.3,48.2,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:49.838001,26.3,48.2,0.2,32.2,3.9877471923828125,17.37727928161621,12628,20427,47.774
2023-04-04 15:55:54.847498,26.3,48.4,0.1,32.2,3.9877471923828125,17.37727928161621,12628,20427,48.312
2023-04-04 15:55:59.856904,26.3,48.4,0.1,32.2,3.9886646270751953,17.377653121948242,12630,20430,48.312
2023-04-04 15:56:04.866322,26.3,48.3,0.2,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:09.877072,26.2,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:14.886485,26.3,48.2,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:19.895913,26.3,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:24.905331,26.2,48.4,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:29.915745,26.2,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:34.924928,26.3,48.3,0.3,32.2,3.9887046813964844,17.377696990966797,12631,20431,47.774
2023-04-04 15:56:39.934085,26.2,48.2,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,47.774
2023-04-04 15:56:44.944497,26.3,48.2,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:49.953659,26.3,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:56:54.964089,26.2,48.4,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,47.774
2023-04-04 15:56:59.973244,26.2,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,47.774
2023-04-04 15:57:04.982410,26.3,48.3,0.2,32.2,3.9887046813964844,17.377696990966797,12631,20431,47.774
2023-04-04 15:57:09.992809,26.3,48.3,0.1,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:57:15.001965,26.2,48.4,0.2,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:57:20.011178,26.3,48.3,0.2,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:57:25.021587,26.2,48.4,0.2,32.2,3.9887046813964844,17.377696990966797,12631,20431,48.312
2023-04-04 15:57:30.030701,26.2,48.4,0.2,32.2,3.988774299621582,17.377766609191895,12632,20432,48.312
2023-04-04 15:57:35.041188,26.2,48.3,0.4,32.2,3.988774299621582,17.377766609191895,12632,20432,47.774
2023-04-04 15:57:40.050280,26.2,48.3,0.1,32.2,3.988774299621582,17.377766609191895,12632,20432,48.312
2023-04-04 15:57:45.059455,26.2,48.3,0.2,32.2,3.988774299621582,17.377766609191895,12632,20432,48.312
2023-04-04 15:57:50.069887,26.1,48.3,0.2,32.2,3.9897308349609375,17.378146171569824,12634,20435,47.774
2023-04-04 15:57:55.079040,26.2,48.4,0.1,32.2,3.9897708892822266,17.378233909606934,12635,20437,48.312
2023-04-04 15:58:00.089464,26.2,48.5,0.1,32.2,3.9898147583007812,17.378233909606934,12636,20437,48.312
2023-04-04 15:58:05.098621,26.2,48.5,0.2,32.2,3.9898147583007812,17.378233909606934,12636,20437,47.774
2023-04-04 15:58:10.107792,26.2,48.3,0.1,32.2,3.9898147583007812,17.378233909606934,12636,20437,48.312
2023-04-04 15:58:15.118200,26.1,48.5,0.2,32.2,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:20.127360,26.2,48.4,0.1,32.2,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:25.136526,26.2,48.4,0.1,32.2,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:30.146932,26.2,48.4,0.1,32.2,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:35.156119,26.1,48.5,0.3,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:40.166513,26.2,48.6,0.2,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:58:45.175688,26.2,48.5,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,47.774
2023-04-04 15:58:50.184848,26.2,48.5,0.0,32.3,3.989858627319336,17.37827777862549,12637,20438,47.774
2023-04-04 15:58:55.195264,26.1,48.5,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:00.204443,26.0,48.4,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:05.214846,26.1,48.4,0.2,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:10.224013,26.1,48.5,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,47.774
2023-04-04 15:59:15.233160,26.1,48.4,0.2,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:20.243572,26.1,48.6,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:25.252739,26.1,48.5,0.1,32.3,3.989858627319336,17.37827777862549,12637,20438,48.312
2023-04-04 15:59:30.261936,26.1,48.6,0.2,32.3,3.9899024963378906,17.378365516662598,12638,20440,48.312
2023-04-04 15:59:35.272328,26.0,48.5,0.3,32.3,3.9899024963378906,17.378365516662598,12638,20440,48.312
2023-04-04 15:59:40.281540,26.1,48.5,0.2,32.3,3.9907760620117188,17.378695487976074,12639,20442,47.774
2023-04-04 15:59:45.291934,26.1,48.5,0.2,32.3,3.990816116333008,17.37873935699463,12640,20443,48.312
2023-04-04 15:59:50.301117,26.0,48.5,0.2,32.3,3.9908599853515625,17.378783226013184,12641,20444,48.312
2023-04-04 15:59:55.310242,26.0,48.6,0.1,32.3,3.9908599853515625,17.378783226013184,12641,20444,48.312
2023-04-04 16:00:00.320656,26.1,48.7,0.2,32.3,3.9908599853515625,17.37882709503174,12641,20445,48.312
2023-04-04 16:00:05.329833,26.1,48.6,0.3,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:10.338987,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:15.349392,26.1,48.7,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:20.358560,26.0,48.4,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,47.774
2023-04-04 16:00:25.368977,26.1,48.6,0.2,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:30.378133,26.1,48.7,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,47.774
2023-04-04 16:00:35.387322,26.2,48.7,0.2,32.3,3.990903854370117,17.37882709503174,12642,20445,47.774
2023-04-04 16:00:40.397726,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,47.774
2023-04-04 16:00:45.406894,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:50.417299,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:00:55.426477,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:01:00.435635,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:01:05.446059,26.0,48.6,0.2,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:01:10.455224,26.1,48.6,0.1,32.3,3.990903854370117,17.37882709503174,12642,20445,48.312
2023-04-04 16:01:15.464379,26.0,48.6,0.2,32.3,3.990947723388672,17.378870964050293,12643,20446,48.312
2023-04-04 16:01:20.474783,26.0,48.6,0.1,32.3,3.990947723388672,17.378870964050293,12643,20446,48.312
2023-04-04 16:01:25.483960,26.0,48.6,0.1,32.3,3.990947723388672,17.378914833068848,12643,20447,48.312
2023-04-04 16:01:30.494365,26.0,48.6,0.1,32.3,3.9909915924072266,17.378914833068848,12644,20447,48.312
2023-04-04 16:01:35.503555,26.0,48.6,0.2,32.3,3.9909915924072266,17.378914833068848,12644,20447,48.312
2023-04-04 16:01:40.512703,26.1,48.7,0.1,32.3,3.991945266723633,17.379311561584473,12647,20451,48.312
2023-04-04 16:01:45.523121,26.1,48.7,0.1,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:01:50.532291,26.0,48.7,0.2,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:01:55.542700,26.0,48.6,0.1,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:00.551905,26.0,48.7,0.2,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:05.561093,26.1,48.8,0.4,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:10.571506,26.0,48.6,0.1,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.85
2023-04-04 16:02:15.580625,26.1,48.7,0.2,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:20.589779,26.0,48.7,0.2,32.3,3.9920692443847656,17.37942600250244,12650,20454,47.774
2023-04-04 16:02:25.600200,26.0,48.7,0.1,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:30.609348,26.0,48.8,0.2,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:35.619791,26.0,48.8,0.3,32.3,3.9920692443847656,17.37942600250244,12650,20454,48.312
2023-04-04 16:02:40.628956,26.0,48.7,0.2,32.3,3.992429733276367,17.37942600250244,12651,20454,48.312
2023-04-04 16:02:45.638123,26.0,48.6,0.1,32.3,3.992910385131836,17.379469871520996,12655,20455,48.312
2023-04-04 16:02:50.648534,26.0,48.7,0.5,32.3,3.9933547973632812,17.379826545715332,12658,20457,48.312
2023-04-04 16:02:55.657708,26.1,48.7,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:00.666840,26.0,48.7,0.1,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:05.677271,26.0,48.7,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:10.686414,26.0,48.8,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,47.774
2023-04-04 16:03:15.696847,26.0,48.9,0.1,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:20.706009,26.0,48.9,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,47.774
2023-04-04 16:03:25.715173,26.0,48.8,0.0,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:30.725589,26.0,48.9,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:35.734768,25.9,48.8,0.2,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:40.745161,26.0,48.9,0.1,32.3,3.9933948516845703,17.379826545715332,12659,20457,48.312
2023-04-04 16:03:45.754328,26.0,48.9,0.1,32.3,3.994333267211914,17.380200386047363,12661,20460,48.312
2023-04-04 16:03:50.763487,26.0,48.9,0.1,32.3,3.994373321533203,17.380244255065918,12662,20461,48.312
2023-04-04 16:03:55.773907,26.1,48.9,0.1,32.3,3.9944610595703125,17.380331993103027,12664,20463,48.312
2023-04-04 16:04:00.783071,26.1,49.0,0.1,32.3,3.9944610595703125,17.380331993103027,12664,20463,48.312
